filename,tau,delta_p,dP_L,v,mu,rho,d,phi,f,Re_p,f_ergun,steps,converged,stalled,one_minus_phi
ergun_inertial_phi0.659_d10_Re2.4e+05,,,3158124.9980898937,3929.291910449606,0.1666567055,1.0,10,0.6590909090909091,2.045505855634496,235771.60598855148,2.083984520413213,0,True,False,0.34090909090909094
ergun_inertial_phi0.659_d10_Re3.0e+05,,,5274581.273412852,5077.672515264183,0.1666567055,1.0,10,0.6590909090909091,2.0457785153048285,304678.56063938467,2.083926113787116,0,True,False,0.34090909090909094
ergun_inertial_phi0.659_d10_Re3.9e+05,,,8591554.450954454,6411.7238365282265,0.1666567055,1.0,10,0.6590909090909091,2.089883755564356,384726.4241358849,2.0838845334224607,0,True,False,0.34090909090909094
ergun_inertial_phi0.659_d10_Re4.9e+05,,,13854454.299980238,8134.833565721046,0.1666567055,1.0,10,0.6590909090909091,2.09359214681391,488119.1873627339,2.0838510102812333,0,True,False,0.34090909090909094
ergun_inertial_phi0.659_d10_Re6.2e+05,,,19783513.998685736,9636.77261456842,0.1666567055,1.0,10,0.6590909090909091,2.1302972723029256,578240.9165989675,2.0838315688928035,0,True,False,0.34090909090909094
ergun_inertial_phi0.659_d10_Re7.9e+05,,,29645687.014755983,12591.459782848851,0.1666567055,1.0,10,0.6590909090909091,1.869861130480598,755532.7428963758,2.083806859671216,0,True,False,0.34090909090909094
ergun_inertial_phi0.659_d10_Re1.0e+06,,,58962857.66168946,17370.813020411206,0.1666567055,1.0,10,0.6590909090909091,1.954061519817541,1042311.0770308132,2.0837846864824594,0,True,False,0.34090909090909094
ergun_inertial_phi0.723_d6_Re1.0e+03,,,164.53991085933595,27.926404661801254,0.1666567055,1.0,6,0.7227272727272727,1.2658797555272534,1005.410658203654,1.3157349590586809,0,True,False,0.27727272727272734
ergun_inertial_phi0.723_d6_Re1.3e+03,,,266.78180690413075,34.53664876162622,0.1666567055,1.0,6,0.7227272727272727,1.3419831795593078,1243.3936693279784,1.3099196064154772,0,True,False,0.27727272727272734
ergun_inertial_phi0.723_d6_Re1.6e+03,,,416.24572686770006,43.34219924215382,0.1666567055,1.0,6,0.7227272727272727,1.3294718620600543,1560.4124338874735,1.3049282434540233,0,True,False,0.27727272727272734
ergun_inertial_phi0.723_d6_Re2.0e+03,,,756.9625456186286,57.40851973297483,0.1666567055,1.0,6,0.7227272727272727,1.3780752849989812,2066.830238629966,1.3001314944490554,0,True,False,0.27727272727272734
ergun_inertial_phi0.723_d6_Re2.6e+03,,,1158.1577182854146,71.29912153868096,0.1666567055,1.0,6,0.7227272727272727,1.3669436066612577,2566.9217926072934,1.2972520128148552,0,True,False,0.27727272727272734
ergun_inertial_phi0.723_d6_Re3.3e+03,,,2162.504656272174,96.23467141142352,0.1666567055,1.0,6,0.7227272727272727,1.4010226810043198,3464.6552428611467,1.2941684203075583,0,True,False,0.27727272727272734
ergun_inertial_phi0.723_d6_Re4.2e+03,,,3069.3083352153576,118.03127453947072,0.1666567055,1.0,6,0.7227272727272727,1.3218968739860717,4249.379856106806,1.292540197135966,0,True,False,0.27727272727272734
ergun_inertial_phi0.723_d6_Re5.3e+03,,,6180.101453776925,160.30037930515087,0.1666567055,1.0,6,0.7227272727272727,1.4430379579729518,5771.158579820271,1.2906446037620003,0,True,False,0.27727272727272734
ergun_inertial_phi0.723_d6_Re6.7e+03,,,7499.526335291755,182.50283668553504,0.1666567055,1.0,6,0.7227272727272727,1.350970440061491,6570.494819443135,1.290000655975341,0,True,False,0.27727272727272734
ergun_inertial_phi0.723_d6_Re8.5e+03,,,12552.323136823165,241.2952940043851,0.1666567055,1.0,6,0.7227272727272727,1.293533430922133,8687.149789039306,1.288867846376459,0,True,False,0.27727272727272734
ergun_inertial_phi0.723_d6_Re1.1e+04,,,20077.71402998256,302.1007344816098,0.1666567055,1.0,6,0.7227272727272727,1.3199635916557109,10876.276483754556,1.2881600707795384,0,True,False,0.27727272727272734
ergun_inertial_phi0.723_d6_Re1.4e+04,,,33418.082968823815,392.477952203622,0.1666567055,1.0,6,0.7227272727272727,1.301674069895862,14130.050790075964,1.2875133069851712,0,True,False,0.27727272727272734
ergun_inertial_phi0.723_d6_Re1.7e+04,,,55035.4043143382,489.1904480302712,0.1666567055,1.0,6,0.7227272727272727,1.3798677831912998,17611.908740039427,1.28708589850297,0,True,False,0.27727272727272734
ergun_inertial_phi0.723_d6_Re2.2e+04,,,84809.5655823831,620.352665526236,0.1666567055,1.0,6,0.7227272727272727,1.322265856492907,22334.03079696314,1.2867191689506012,0,True,False,0.27727272727272734
ergun_inertial_phi0.723_d6_Re2.8e+04,,,150103.60796395663,803.2466963876822,0.1666567055,1.0,6,0.7227272727272727,1.3958684317039378,28918.609448487467,1.2864077351757663,0,True,False,0.27727272727272734
ergun_inertial_phi0.723_d6_Re3.6e+04,,,230200.42069128423,1026.5558755539462,0.1666567055,1.0,6,0.7227272727272727,1.310666433725815,36958.22040190083,1.286177946399134,0,True,False,0.27727272727272734
ergun_inertial_phi0.723_d6_Re4.5e+04,,,321832.8433884916,1263.4310588339906,0.1666567055,1.0,6,0.7227272727272727,1.2097023234508866,45486.23669393215,1.286022979408175,0,True,False,0.27727272727272734
ergun_inertial_phi0.723_d6_Re5.7e+04,,,525680.6985420081,1607.3019299165314,0.1666567055,1.0,6,0.7227272727272727,1.2208950960860754,57866.327973819134,1.285879298139984,0,True,False,0.27727272727272734
ergun_inertial_phi0.723_d6_Re7.3e+04,,,851019.2369147437,1960.6427470232368,0.1666567055,1.0,6,0.7227272727272727,1.3282924170218096,70587.35768744344,1.2857841606575795,0,True,False,0.27727272727272734
ergun_inertial_phi0.723_d6_Re9.2e+04,,,1435467.4488385192,2557.8694791203343,0.1666567055,1.0,6,0.7227272727272727,1.3163998961111572,92088.80511994765,1.2856831153452632,0,True,False,0.27727272727272734
ergun_inertial_phi0.723_d6_Re1.2e+05,,,2322635.6061899383,3194.9823295443107,0.1666567055,1.0,6,0.7227272727272727,1.365197262632712,115026.23863679978,1.285616966342202,0,True,False,0.27727272727272734
ergun_inertial_phi0.723_d6_Re1.5e+05,,,3914244.447777488,4149.144108157013,0.1666567055,1.0,6,0.7227272727272727,1.3642129146504458,149378.115775498,1.2855558934038789,0,True,False,0.27727272727272734
ergun_inertial_phi0.723_d6_Re1.9e+05,,,6181986.6124834,5349.433038466309,0.1666567055,1.0,6,0.7227272727272727,1.2961754735518929,192591.09997705944,1.2855100081324444,0,True,False,0.27727272727272734
ergun_inertial_phi0.723_d6_Re2.4e+05,,,9227689.694547787,6557.634884388904,0.1666567055,1.0,6,0.7227272727272727,1.287507499509181,236088.96616724145,1.2854807842248586,0,True,False,0.27727272727272734
ergun_inertial_phi0.723_d6_Re3.0e+05,,,16614586.70870404,8654.025572799337,0.1666567055,1.0,6,0.7227272727272727,1.3310808781081669,311563.5418389812,1.285449439779142,0,True,False,0.27727272727272734
ergun_inertial_phi0.723_d6_Re3.9e+05,,,24086488.632613968,10334.783044245309,0.1666567055,1.0,6,0.7227272727272727,1.3530754514816845,372074.4273651314,1.2854334942369443,0,True,False,0.27727272727272734
ergun_inertial_phi0.723_d6_Re4.9e+05,,,40707512.14495837,13506.404222466008,0.1666567055,1.0,6,0.7227272727272727,1.338894399787051,486259.61428714334,1.2854142148162195,0,True,False,0.27727272727272734
ergun_inertial_phi0.723_d6_Re6.2e+05,,,63112227.33277536,16892.251203374544,0.1666567055,1.0,6,0.7227272727272727,1.3270573614861216,608157.3910642753,1.2854016228418408,0,True,False,0.27727272727272734
ergun_inertial_phi0.723_d6_Re7.9e+05,,,98487743.855403,21371.972286168933,0.1666567055,1.0,6,0.7227272727272727,1.293731744087845,769436.9892426176,1.2853910941935065,0,True,False,0.27727272727272734
ergun_inertial_phi0.723_d6_Re1.0e+06,,,160050497.537471,27528.88115904201,0.1666567055,1.0,6,0.7227272727272727,1.2671591298123168,991098.9567368596,1.285382214799215,0,True,False,0.27727272727272734
ergun_inertial_phi0.723_d10_Re1.0e+03,,,35.07051853523255,16.384787791299253,0.1666567055,1.0,10,0.7227272727272727,1.3063529949422772,983.1460271665608,1.3164230347672947,0,True,False,0.27727272727272734
ergun_inertial_phi0.723_d10_Re1.3e+03,,,55.17326317988651,20.072091450261738,0.1666567055,1.0,10,0.7227272727272727,1.3694412855919322,1204.397470239308,1.3107150804888532,0,True,False,0.27727272727272734
ergun_inertial_phi0.723_d10_Re1.6e+03,,,97.2945466525117,27.62161066299445,0.1666567055,1.0,10,0.7227272727272727,1.275235810755748,1657.3956973483105,1.3037826951108458,0,True,False,0.27727272727272734
ergun_inertial_phi0.723_d10_Re2.0e+03,,,134.46024198496556,32.67315141104599,0.1666567055,1.0,10,0.7227272727272727,1.2595396334785445,1960.506258240296,1.30093306254637,0,True,False,0.27727272727272734
ergun_inertial_phi0.723_d10_Re2.6e+03,,,264.472926531573,44.45925756477083,0.1666567055,1.0,10,0.7227272727272727,1.3380021425301485,2667.7148952023917,1.296802376893181,0,True,False,0.27727272727272734
ergun_inertial_phi0.723_d10_Re3.3e+03,,,399.9093970572328,54.34391406791324,0.1666567055,1.0,10,0.7227272727272727,1.354128191070797,3260.8297340855115,1.2947195484951688,0,True,False,0.27727272727272734
ergun_inertial_phi0.723_d10_Re4.2e+03,,,570.3586229515402,67.44397630988253,0.1666567055,1.0,10,0.7227272727272727,1.2538964634075511,4046.880448496717,1.292899913391834,0,True,False,0.27727272727272734
ergun_inertial_phi0.723_d10_Re5.3e+03,,,1030.727946297517,89.56623170446001,0.1666567055,1.0,10,0.7227272727272727,1.2848589262206076,5374.295107763306,1.2910354796188117,0,True,False,0.27727272727272734
ergun_inertial_phi0.723_d10_Re6.7e+03,,,1378.7820258314375,110.0859957785486,0.1666567055,1.0,10,0.7227272727272727,1.1377097052585898,6605.554540891161,1.2899759794880246,0,True,False,0.27727272727272734
ergun_inertial_phi0.723_d10_Re8.5e+03,,,2757.022708249875,145.07829454544176,0.1666567055,1.0,10,0.7227272727272727,1.3098919100703028,8705.21795748817,1.288860547779051,0,True,False,0.27727272727272734
ergun_inertial_phi0.723_d10_Re1.1e+04,,,3892.74337973398,171.2368793164259,0.1666567055,1.0,10,0.7227272727272727,1.3275814204096763,10274.82685456217,1.288324480218412,0,True,False,0.27727272727272734
ergun_inertial_phi0.723_d10_Re1.4e+04,,,6838.502890888308,228.85830854247268,0.1666567055,1.0,10,0.7227272727272727,1.3056526881491617,13732.3192520731,1.287575922888769,0,True,False,0.27727272727272734
ergun_inertial_phi0.723_d10_Re1.7e+04,,,11080.626026824886,298.8937738680111,0.1666567055,1.0,10,0.7227272727272727,1.240310900587159,17934.698335196066,1.28705468077718,0,True,False,0.27727272727272734
ergun_inertial_phi0.723_d10_Re2.2e+04,,,18889.593080466933,376.6580802749608,0.1666567055,1.0,10,0.7227272727272727,1.3314596979125306,22600.83560063899,1.2867030222320752,0,True,False,0.27727272727272734
ergun_inertial_phi0.723_d10_Re2.8e+04,,,31984.97830016036,478.6524838660679,0.1666567055,1.0,10,0.7227272727272727,1.3960643161930009,28720.865591937905,1.2864150081208134,0,True,False,0.27727272727272734
ergun_inertial_phi0.723_d10_Re3.6e+04,,,45853.31534366262,605.5213737415633,0.1666567055,1.0,10,0.7227272727272727,1.2505808872251276,36333.453966036985,1.2861921592824546,0,True,False,0.27727272727272734
ergun_inertial_phi0.723_d10_Re4.5e+04,,,76921.06569435181,795.1078826649334,0.1666567055,1.0,10,0.7227272727272727,1.2167270810553892,47709.32440308761,1.285991685805736,0,True,False,0.27727272727272734
ergun_inertial_phi0.723_d10_Re5.7e+04,,,108915.71828358674,942.7894909612278,0.1666567055,1.0,10,0.7227272727272727,1.225352649372808,56570.750521720096,1.2858913881804162,0,True,False,0.27727272727272734
ergun_inertial_phi0.723_d10_Re7.3e+04,,,198504.331933972,1209.352493615333,0.1666567055,1.0,10,0.7227272727272727,1.3572635307340333,72565.4866383599,1.2857723634343088,0,True,False,0.27727272727272734
ergun_inertial_phi0.723_d10_Re9.2e+04,,,337048.0617152407,1600.4741798091177,0.1666567055,1.0,10,0.7227272727272727,1.315813959990871,96034.19046400853,1.2856694871312104,0,True,False,0.27727272727272734
ergun_inertial_phi0.723_d10_Re1.2e+05,,,460031.0419880813,1918.000227363208,0.1666567055,1.0,10,0.7227272727272727,1.2505176602601014,115086.89204006904,1.2856168263787546,0,True,False,0.27727272727272734
ergun_inertial_phi0.723_d10_Re1.5e+05,,,798984.7451564677,2434.319863563652,0.1666567055,1.0,10,0.7227272727272727,1.3482896533266375,146067.92185530465,1.285560527807407,0,True,False,0.27727272727272734
ergun_inertial_phi0.723_d10_Re1.9e+05,,,1257761.896660312,3061.0731678680318,0.1666567055,1.0,10,0.7227272727272727,1.3423043969033874,183675.36779778905,1.2855177074479969,0,True,False,0.27727272727272734
ergun_inertial_phi0.723_d10_Re2.4e+05,,,2061664.5271846752,3987.571418114779,0.1666567055,1.0,10,0.7227272727272727,1.2965851692732673,239268.5854524335,1.2854790647493792,0,True,False,0.27727272727272734
ergun_inertial_phi0.723_d10_Re3.0e+05,,,3526040.230389162,5300.01796413231,0.1666567055,1.0,10,0.7227272727272727,1.255256791660242,318020.0849543561,1.285447449192383,0,True,False,0.27727272727272734
ergun_inertial_phi0.723_d10_Re3.9e+05,,,5467661.365704806,6755.851202961627,0.1666567055,1.0,10,0.7227272727272727,1.197957629289374,405375.3002432672,1.285426749721572,0,True,False,0.27727272727272734
ergun_inertial_phi0.723_d10_Re4.9e+05,,,7520274.050950833,7956.686652130836,0.1666567055,1.0,10,0.7227272727272727,1.1878706639695464,477429.7336707424,1.285415376691213,0,True,False,0.27727272727272734
ergun_inertial_phi0.723_d10_Re6.2e+05,,,13554674.067724278,10120.37355432269,0.1666567055,1.0,10,0.7227272727272727,1.323414817622276,607258.7072905201,1.2854016971778766,0,True,False,0.27727272727272734
ergun_inertial_phi0.723_d10_Re7.9e+05,,,23532537.365057103,13427.224997269086,0.1666567055,1.0,10,0.7227272727272727,1.305257580752483,805681.6530115007,1.285389308159277,0,True,False,0.27727272727272734
ergun_inertial_phi0.723_d10_Re1.0e+06,,,34210468.24454851,16799.744984901896,0.1666567055,1.0,10,0.7227272727272727,1.2121423916439311,1008044.946916456,1.2853816966530702,0,True,False,0.27727272727272734
ergun_inertial_phi0.786_d6_Re1.0e+03,,,94.46203152182488,26.692206108699377,0.1666567055,1.0,6,0.7863636363636363,0.7954989164132954,960.9768546168474,0.7835030740377549,0,True,False,0.21363636363636374
ergun_inertial_phi0.786_d6_Re1.3e+03,,,171.83924707284837,36.70119217829134,0.1666567055,1.0,6,0.7863636363636363,0.7654437263007914,1321.3218898638795,0.7795075998285304,0,True,False,0.21363636363636374
ergun_inertial_phi0.786_d6_Re1.6e+03,,,222.6269189329573,43.05665036792408,0.1666567055,1.0,6,0.7863636363636363,0.7205239900596522,1550.132059988096,0.7779348148882783,0,True,False,0.21363636363636374
ergun_inertial_phi0.786_d6_Re2.0e+03,,,432.754704145038,55.60940791179423,0.1666567055,1.0,6,0.7863636363636363,0.839646545888774,2002.0583418455092,0.7758846276901427,0,True,False,0.21363636363636374
ergun_inertial_phi0.786_d6_Re2.6e+03,,,627.6888850585444,71.5744536138168,0.1666567055,1.0,6,0.7863636363636363,0.7351561690720719,2576.834339755389,0.7743160474419346,0,True,False,0.21363636363636374
ergun_inertial_phi0.786_d6_Re3.3e+03,,,1012.9563590544705,89.73714051158191,0.1666567055,1.0,6,0.7863636363636363,0.7547402866267688,3230.730149465792,0.7732102063681602,0,True,False,0.21363636363636374
ergun_inertial_phi0.786_d6_Re4.2e+03,,,1701.7225849695917,116.90197014330774,0.1666567055,1.0,6,0.7863636363636363,0.7471303047669424,4208.722467874816,0.7721975646456805,0,True,False,0.21363636363636374
ergun_inertial_phi0.786_d6_Re5.3e+03,,,2615.6343364590216,143.28957601165186,0.1666567055,1.0,6,0.7863636363636363,0.7643619945697018,5158.733058418169,0.771581528139545,0,True,False,0.21363636363636374
ergun_inertial_phi0.786_d6_Re6.7e+03,,,4776.995514363171,189.3930233698884,0.1666567055,1.0,6,0.7863636363636363,0.7990576799229606,6818.556365974307,0.7709171769537753,0,True,False,0.21363636363636374
ergun_inertial_phi0.786_d6_Re8.5e+03,,,7285.021167067797,240.92330667759697,0.1666567055,1.0,6,0.7863636363636363,0.7530510837627792,8673.757444854697,0.7704755428262972,0,True,False,0.21363636363636374
ergun_inertial_phi0.786_d6_Re1.1e+04,,,10075.420816825072,285.8047370778559,0.1666567055,1.0,6,0.7863636363636363,0.7400747704593887,10289.585512460137,0.77022064781244,0,True,False,0.21363636363636374
ergun_inertial_phi0.786_d6_Re1.4e+04,,,17779.24921259362,384.860930823934,0.1666567055,1.0,6,0.7863636363636363,0.7202064658920684,13855.821630553017,0.7698684786894526,0,True,False,0.21363636363636374
ergun_inertial_phi0.786_d6_Re1.7e+04,,,29649.50268913344,487.9127716126297,0.1666567055,1.0,6,0.7863636363636363,0.7472816035592754,17565.90963977611,0.7696538673673801,0,True,False,0.21363636363636374
ergun_inertial_phi0.786_d6_Re2.2e+04,,,49453.33485572246,603.8293384546312,0.1666567055,1.0,6,0.7863636363636363,0.8138013629520908,21739.155468471607,0.7695000051448466,0,True,False,0.21363636363636374
ergun_inertial_phi0.786_d6_Re2.8e+04,,,84590.63076943293,784.8691069805527,0.1666567055,1.0,6,0.7863636363636363,0.823908613577651,28256.976686025493,0.7693506206825078,0,True,False,0.21363636363636374
ergun_inertial_phi0.786_d6_Re3.6e+04,,,125542.74660000262,961.9628673957984,0.1666567055,1.0,6,0.7863636363636363,0.8140034766384989,34632.73312080917,0.7692588950733308,0,True,False,0.21363636363636374
ergun_inertial_phi0.786_d6_Re4.5e+04,,,183739.9697652425,1290.2926219880744,0.1666567055,1.0,6,0.7863636363636363,0.6621836647912072,46453.31076659526,0.7691554507630579,0,True,False,0.21363636363636374
ergun_inertial_phi0.786_d6_Re5.7e+04,,,349626.2296401898,1589.0668475867972,0.1666567055,1.0,6,0.7863636363636363,0.8307510959793164,57209.82577278167,0.7690984664080892,0,True,False,0.21363636363636374
ergun_inertial_phi0.786_d6_Re7.3e+04,,,536995.491885898,2069.558410626153,0.1666567055,1.0,6,0.7863636363636363,0.7522574778188303,74508.55593540412,0.7690413305440802,0,True,False,0.21363636363636374
ergun_inertial_phi0.786_d6_Re9.2e+04,,,779461.4637753861,2547.744049313212,0.1666567055,1.0,6,0.7863636363636363,0.7205005344936395,91724.2678595928,0.7690058650566582,0,True,False,0.21363636363636374
ergun_inertial_phi0.786_d6_Re1.2e+05,,,1257391.491026547,3275.8560537159187,0.1666567055,1.0,6,0.7863636363636363,0.703027231562427,117937.8667262537,0.7689717488706299,0,True,False,0.21363636363636374
ergun_inertial_phi0.786_d6_Re1.5e+05,,,2176523.275251035,4007.34812163876,0.1666567055,1.0,6,0.7863636363636363,0.8132057166478479,144273.15515265937,0.7689499581984117,0,True,False,0.21363636363636374
ergun_inertial_phi0.786_d6_Re1.9e+05,,,3454407.091897765,5239.208383933784,0.1666567055,1.0,6,0.7863636363636363,0.7550807911626478,188622.77523902396,0.7689270135403338,0,True,False,0.21363636363636374
ergun_inertial_phi0.786_d6_Re2.4e+05,,,6463510.615471325,6631.350578871773,0.1666567055,1.0,6,0.7863636363636363,0.8818926847430869,238742.88978567763,0.7689113439073497,0,True,False,0.21363636363636374
ergun_inertial_phi0.786_d6_Re3.0e+05,,,9347794.307432698,8707.98065616323,0.1666567055,1.0,6,0.7863636363636363,0.7396486800430467,313506.040937425,0.768897280758151,0,True,False,0.21363636363636374
ergun_inertial_phi0.786_d6_Re3.9e+05,,,16179744.371068748,11261.448241269209,0.1666567055,1.0,6,0.7863636363636363,0.7654810006846671,405436.36840112176,0.768887098091262,0,True,False,0.21363636363636374
ergun_inertial_phi0.786_d6_Re4.9e+05,,,24037971.22797739,13898.385829968262,0.1666567055,1.0,6,0.7863636363636363,0.7466556119857054,500371.795599965,0.7688805096279734,0,True,False,0.21363636363636374
ergun_inertial_phi0.786_d6_Re6.2e+05,,,37517149.29046235,16770.878778794882,0.1666567055,1.0,6,0.7863636363636363,0.8003306369447525,603787.7226174334,0.7688756903533397,0,True,False,0.21363636363636374
ergun_inertial_phi0.786_d6_Re7.9e+05,,,56382855.13596044,21389.7430706098,0.1666567055,1.0,6,0.7863636363636363,0.7394131646323354,770076.7757206073,0.7688706551536031,0,True,False,0.21363636363636374
ergun_inertial_phi0.786_d6_Re1.0e+06,,,98447341.82437456,28534.43491917204,0.1666567055,1.0,6,0.7863636363636363,0.7254653791802975,1027301.0557923948,0.7688660774091367,0,True,False,0.21363636363636374
ergun_inertial_phi0.786_d10_Re1.0e+03,,,20.538188860495517,15.970980998471145,0.1666567055,1.0,10,0.7863636363636363,0.8051910838788363,958.3161355887444,0.7835437510113495,0,True,False,0.21363636363636374
ergun_inertial_phi0.786_d10_Re1.3e+03,,,29.89426523511405,19.9405023466795,0.1666567055,1.0,10,0.7863636363636363,0.7518231486033548,1196.501652115012,0.780619163691418,0,True,False,0.21363636363636374
ergun_inertial_phi0.786_d10_Re1.6e+03,,,51.22777796314996,26.54332969170849,0.1666567055,1.0,10,0.7863636363636363,0.7271009559743616,1592.6949721029068,0.7776920972301529,0,True,False,0.21363636363636374
ergun_inertial_phi0.786_d10_Re2.0e+03,,,87.00154229793961,32.931334009178315,0.1666567055,1.0,10,0.7863636363636363,0.8022473734434689,1975.9981400315344,0.7759773716981727,0,True,False,0.21363636363636374
ergun_inertial_phi0.786_d10_Re2.6e+03,,,140.34249391475146,43.59394966356313,0.1666567055,1.0,10,0.7863636363636363,0.7384766247093341,2615.7933179330207,0.7742346728209966,0,True,False,0.21363636363636374
ergun_inertial_phi0.786_d10_Re3.3e+03,,,258.8997097395919,55.71379623112815,0.1666567055,1.0,10,0.7863636363636363,0.83407683693653,3343.0275765968595,0.7730638200428862,0,True,False,0.21363636363636374
ergun_inertial_phi0.786_d10_Re4.2e+03,,,347.3410247298131,66.95824131001112,0.1666567055,1.0,10,0.7863636363636363,0.7747257745203945,4017.734606544897,0.7723565823859861,0,True,False,0.21363636363636374
ergun_inertial_phi0.786_d10_Re5.3e+03,,,698.1596760909746,93.6945191251218,0.1666567055,1.0,10,0.7863636363636363,0.7952915870258355,5622.007158009122,0.7713566356680913,0,True,False,0.21363636363636374
ergun_inertial_phi0.786_d10_Re6.7e+03,,,1006.149263816513,114.81706984533366,0.1666567055,1.0,10,0.7863636363636363,0.7632195651435895,6889.435951638541,0.7708959339261183,0,True,False,0.21363636363636374
ergun_inertial_phi0.786_d10_Re8.5e+03,,,1572.3387005964064,138.82278009848466,0.1666567055,1.0,10,0.7863636363636363,0.8158768850735041,8329.864656930029,0.7705425543041684,0,True,False,0.21363636363636374
ergun_inertial_phi0.786_d10_Re1.1e+04,,,2600.69545888029,184.0021192596481,0.1666567055,1.0,10,0.7863636363636363,0.7681461341489236,11040.787030297328,0.7701275520550193,0,True,False,0.21363636363636374
ergun_inertial_phi0.786_d10_Re1.4e+04,,,3596.336240199208,225.7828988647255,0.1666567055,1.0,10,0.7863636363636363,0.7054694311237752,13547.783642268478,0.7698915820464277,0,True,False,0.21363636363636374
ergun_inertial_phi0.786_d10_Re1.7e+04,,,6334.949782177371,291.89951887290783,0.1666567055,1.0,10,0.7863636363636363,0.7434922026281578,17515.017952452432,0.7696561961929741,0,True,False,0.21363636363636374
ergun_inertial_phi0.786_d10_Re2.2e+04,,,10730.963310882307,367.2251958603041,0.1666567055,1.0,10,0.7863636363636363,0.7957447238861795,22034.82870722559,0.7694913149199128,0,True,False,0.21363636363636374
ergun_inertial_phi0.786_d10_Re2.8e+04,,,18335.67304269152,479.493069052434,0.1666567055,1.0,10,0.7863636363636363,0.7975027480741534,28771.303717655333,0.7693417138053682,0,True,False,0.21363636363636374
ergun_inertial_phi0.786_d10_Re3.6e+04,,,32900.86842396532,635.2253046146377,0.1666567055,1.0,10,0.7863636363636363,0.8153644665417353,38115.79634367834,0.7692217466026144,0,True,False,0.21363636363636374
ergun_inertial_phi0.786_d10_Re4.5e+04,,,40068.49105967715,736.6728717775879,0.1666567055,1.0,10,0.7863636363636363,0.7383353012951642,44203.014188204266,0.7691708799325363,0,True,False,0.21363636363636374
ergun_inertial_phi0.786_d10_Re5.7e+04,,,78184.63771929892,1025.124403978065,0.1666567055,1.0,10,0.7863636363636363,0.7439920302333168,61511.14057502265,0.769081257703881,0,True,False,0.21363636363636374
ergun_inertial_phi0.786_d10_Re7.3e+04,,,123161.48898700664,1211.4813304057109,0.1666567055,1.0,10,0.7863636363636363,0.8391536330210139,72693.22448029016,0.7690460492965852,0,True,False,0.21363636363636374
ergun_inertial_phi0.786_d10_Re9.2e+04,,,201426.0389147035,1620.6476369486488,0.1666567055,1.0,10,0.7863636363636363,0.766899424210434,97244.67023912512,0.76899715156903,0,True,False,0.21363636363636374
ergun_inertial_phi0.786_d10_Re1.2e+05,,,274337.6771625238,1967.616908481148,0.1666567055,1.0,10,0.7863636363636363,0.7086052492299093,118064.07084419104,0.7689716212638202,0,True,False,0.21363636363636374
ergun_inertial_phi0.786_d10_Re1.5e+05,,,439309.0207065276,2412.1363902171547,0.1666567055,1.0,10,0.7863636363636363,0.7550338105692981,144736.83389938093,0.7689496455732436,0,True,False,0.21363636363636374
ergun_inertial_phi0.786_d10_Re1.9e+05,,,748318.559632018,3144.9309600361885,0.1666567055,1.0,10,0.7863636363636363,0.7565964248716032,188707.1360615723,0.7689269801723706,0,True,False,0.21363636363636374
ergun_inertial_phi0.786_d10_Re2.4e+05,,,1379509.260192875,4009.750500457833,0.1666567055,1.0,10,0.7863636363636363,0.8580051992954774,240599.4099324034,0.7689108888710862,0,True,False,0.21363636363636374
ergun_inertial_phi0.786_d10_Re3.0e+05,,,2059845.8510002396,5136.073537433159,0.1666567055,1.0,10,0.7863636363636363,0.7808583424819783,308182.8314092744,0.7688980564523662,0,True,False,0.21363636363636374
ergun_inertial_phi0.786_d10_Re3.9e+05,,,3149471.0471478323,6427.668704221636,0.1666567055,1.0,10,0.7863636363636363,0.7623083061002712,385683.1733795215,0.7688888765971319,0,True,False,0.21363636363636374
ergun_inertial_phi0.786_d10_Re4.9e+05,,,5241037.195955305,8463.340148383848,0.1666567055,1.0,10,0.7863636363636363,0.7317010027271792,507830.7604240891,0.7688800963539769,0,True,False,0.21363636363636374
ergun_inertial_phi0.786_d10_Re6.2e+05,,,7738227.333133307,10310.745938999757,0.1666567055,1.0,10,0.7863636363636363,0.7278825580041391,618681.733091127,0.7688751290063088,0,True,False,0.21363636363636374
ergun_inertial_phi0.786_d10_Re7.9e+05,,,13410889.955252822,13167.693679025318,0.1666567055,1.0,10,0.7863636363636363,0.7734605523730188,790108.8431767492,0.7688701916253913,0,True,False,0.21363636363636374
ergun_inertial_phi0.786_d10_Re1.0e+06,,,23960144.06851659,17132.309808709626,0.1666567055,1.0,10,0.7863636363636363,0.8163146422593065,1028000.0290003108,0.7688660680907439,0,True,False,0.21363636363636374
ergun_inertial_phi0.850_d6_Re1.0e+03,,,62.8071071571807,28.334170139997056,0.1666567055,1.0,6,0.85,0.4693956344495731,1020.0910928242388,0.4328247963455665,0,True,False,0.15000000000000002
ergun_inertial_phi0.850_d6_Re1.3e+03,,,99.85662958936338,36.96716653282559,0.1666567055,1.0,6,0.85,0.4384255201693797,1330.8975389349307,0.4315666723657168,0,True,False,0.15000000000000002
ergun_inertial_phi0.850_d6_Re1.6e+03,,,133.33855103523345,45.23060201172361,0.1666567055,1.0,6,0.85,0.3910589640558388,1628.3989969449003,0.4308122741538385,0,True,False,0.15000000000000002
