filename,tau,delta_p,dP_L,v,mu,rho,d,phi,f,Re_p,f_ergun,steps,converged,stalled
ergun_full_phi0.214_d6_Re5.3e+04,,,49082889.14389798,1470.7141128825435,0.1666567055,1.0,6,0.21363636363636362,136.1522582588869,52948.87265904379,141.31505573617065,0,TRUE,FALSE
ergun_full_phi0.214_d6_Re9.5e+04,,,163664847.8462136,2544.6753360997855,0.1666567055,1.0,6,0.21363636363636362,151.649820461287,91613.78758083461,141.23923079626505,0,TRUE,FALSE
ergun_full_phi0.214_d6_Re1.7e+05,,,537919824.2967184,4826.130155050875,0.1666567055,1.0,6,0.21363636363636362,138.57048595525947,173751.0701620419,141.1901440126333,0,TRUE,FALSE
ergun_full_phi0.214_d6_Re3.1e+05,,,1661109018.282192,8514.483059807726,0.1666567055,1.0,6,0.21363636363636362,137.47787636363887,306539.7111119922,141.16642703923634,0,TRUE,FALSE
ergun_full_phi0.214_d6_Re5.6e+05,,,4723371278.763572,14128.600427348327,0.1666567055,1.0,6,0.21363636363636362,141.97276773545806,508660.016467744,141.15409575883666,0,TRUE,FALSE
ergun_full_phi0.214_d6_Re1.0e+06,,,16187847166.03347,26898.223390100084,0.1666567055,1.0,6,0.21363636363636362,134.24346509771777,968393.9200430221,141.14521726188983,0,TRUE,FALSE
ergun_full_phi0.214_d10_Re1.0e-06,,,2.6885493966885035e-07,1.6348613226782185e-08,0.1666567055,1.0,10,0.21363636363636362,10059031802.89558,9.809754235650713e-07,9697380835.093805,0,TRUE,FALSE
ergun_full_phi0.214_d10_Re1.8e-06,,,4.274463755216091e-07,2.896618427183227e-08,0.1666567055,1.0,10,0.21363636363636362,5094470603.079024,1.7380749358346262e-06,5473234889.302044,0,TRUE,FALSE
ergun_full_phi0.214_d10_Re3.2e-06,,,9.063875168399134e-07,5.505510775684768e-08,0.1666567055,1.0,10,0.21363636363636362,2990326996.280818,3.3035039059288062e-06,2879637158.2597833,0,TRUE,FALSE
ergun_full_phi0.214_d10_Re5.8e-06,,,1.5404023136255977e-06,9.446837624924507e-08,0.1666567055,1.0,10,0.21363636363636362,1726081353.4377542,5.6684413606895084e-06,1678220224.6488714,0,TRUE,FALSE
ergun_full_phi0.214_d10_Re1.1e-05,,,2.7924002338480253e-06,1.7350011118924028e-07,0.1666567055,1.0,10,0.21363636363636362,927637188.17539,1.0410628883410891e-05,913767430.3417339,0,TRUE,FALSE
ergun_full_phi0.214_d10_Re1.9e-05,,,5.014310803394582e-06,3.033819191546346e-07,0.1666567055,1.0,10,0.21363636363636362,544793429.1771712,1.8204003147934218e-05,522571580.857822,0,TRUE,FALSE
ergun_full_phi0.214_d10_Re3.4e-05,,,9.624633687274806e-06,5.88050668071329e-07,0.1666567055,1.0,10,0.21363636363636362,278326599.69900775,3.528514897177834e-05,269600593.7602693,0,TRUE,FALSE
ergun_full_phi0.214_d10_Re6.1e-05,,,1.3631800001974212e-05,1.038320321380578e-06,0.1666567055,1.0,10,0.21363636363636362,126441750.01442465,6.230294294282555e-05,152687826.24936083,0,TRUE,FALSE
ergun_full_phi0.214_d10_Re1.1e-04,,,2.9332915327400548e-05,1.8525574536710618e-06,0.1666567055,1.0,10,0.21363636363636362,85469636.55269308,0.00011116009092541805,85578445.85367803,0,TRUE,FALSE
ergun_full_phi0.214_d10_Re2.0e-04,,,5.0608458889198634e-05,3.2944225441905936e-06,0.1666567055,1.0,10,0.21363636363636362,46629902.791089416,0.000197677167222689,48123514.54963879,0,TRUE,FALSE
ergun_full_phi0.214_d10_Re3.6e-04,,,9.656557038841923e-05,5.966719513811213e-06,0.1666567055,1.0,10,0.21363636363636362,27123833.167741265,0.0003580245688830812,26570642.04655954,0,TRUE,FALSE
ergun_full_phi0.214_d10_Re6.4e-04,,,0.00016480678994439677,1.0638896364954684e-05,0.1666567055,1.0,10,0.21363636363636362,14560689.593948428,0.0006383719354727484,14901943.055434115,0,TRUE,FALSE
ergun_full_phi0.214_d10_Re1.2e-03,,,0.0003004797471863986,2.0029718163827937e-05,0.1666567055,1.0,10,0.21363636363636362,7489719.073091876,0.001201854921092745,7915316.225810235,0,TRUE,FALSE
ergun_full_phi0.214_d10_Re2.1e-03,,,0.0005733002163895962,3.58421002379518e-05,0.1666567055,1.0,10,0.21363636363636362,4462674.441151316,0.0021506545524477443,4423395.499001752,0,TRUE,FALSE
ergun_full_phi0.214_d10_Re3.8e-03,,,0.0009542755783442563,6.106772094354396e-05,0.1666567055,1.0,10,0.21363636363636362,2558882.739519401,0.003664282259770457,2596254.4965746203,0,TRUE,FALSE
ergun_full_phi0.214_d10_Re6.8e-03,,,0.0017966361746811978,0.00010955282525547473,0.1666567055,1.0,10,0.21363636363636362,1496969.5820498688,0.006573562397432291,1447285.249739477,0,TRUE,FALSE
ergun_full_phi0.214_d10_Re1.2e-02,,,0.003159263252145969,0.00020486224601215893,0.1666567055,1.0,10,0.21363636363636362,752769.3991985396,0.012292469444750839,774020.8002150081,0,TRUE,FALSE
ergun_full_phi0.214_d10_Re2.2e-02,,,0.005684748320612435,0.0003530918590639617,0.1666567055,1.0,10,0.21363636363636362,455969.5414802218,0.021186777813987312,449142.49922786135,0,TRUE,FALSE
ergun_full_phi0.214_d10_Re3.9e-02,,,0.010665122919040114,0.0006761469476034483,0.1666567055,1.0,10,0.21363636363636362,233283.31689030767,0.04057124167760824,234614.90894314618,0,TRUE,FALSE
ergun_full_phi0.214_d10_Re7.1e-02,,,0.018653919734059513,0.0011976702659044173,0.1666567055,1.0,10,0.21363636363636362,130045.57176623525,0.07186451108049878,132513.73475759922,0,TRUE,FALSE
ergun_full_phi0.214_d10_Re1.3e-01,,,0.0333979965771529,0.002133467930474012,0.1666567055,1.0,10,0.21363636363636362,73375.01071829037,0.128015726944393,74451.47491850142,0,TRUE,FALSE
ergun_full_phi0.214_d10_Re2.3e-01,,,0.05704261794347535,0.0038668377204853282,0.1666567055,1.0,10,0.21363636363636362,38149.38632009017,0.2320241306153342,41140.71637927934,0,TRUE,FALSE
ergun_full_phi0.214_d10_Re4.1e-01,,,0.11094067162645942,0.007034562954765293,0.1666567055,1.0,10,0.21363636363636362,22419.01613042302,0.422099004877142,22678.2464124225,0,TRUE,FALSE
ergun_full_phi0.214_d10_Re7.5e-01,,,0.19788295593047486,0.012555541938800535,0.1666567055,1.0,10,0.21363636363636362,12552.709058606617,0.7533775434436711,12768.127287284564,0,TRUE,FALSE
ergun_full_phi0.214_d10_Re1.3e+00,,,0.3460534908608376,0.02257648362131796,0.1666567055,1.0,10,0.21363636363636362,6789.388104551496,1.3546699818398822,7163.430315350848,0,TRUE,FALSE
ergun_full_phi0.214_d10_Re2.4e+00,,,0.629903315813336,0.04171524626268736,0.1666567055,1.0,10,0.21363636363636362,3619.797460206492,2.5030643764098266,3941.6337843372594,0,TRUE,FALSE
ergun_full_phi0.214_d10_Re4.3e+00,,,1.1972205322592058,0.07023936783895071,0.1666567055,1.0,10,0.21363636363636362,2426.6825540456744,4.214613965169899,2398.256025186193,0,TRUE,FALSE
ergun_full_phi0.214_d10_Re7.8e+00,,,2.45703065352126,0.13630096907793549,0.1666567055,1.0,10,0.21363636363636362,1322.5517895180192,8.178546951891803,1304.2872581144427,0,TRUE,FALSE
ergun_full_phi0.214_d10_Re1.4e+01,,,4.155354132651343,0.23309287811298854,0.1666567055,1.0,10,0.21363636363636362,764.8037927138197,13.986408612462853,821.2879904094747,0,TRUE,FALSE
ergun_full_phi0.214_d10_Re2.5e+01,,,9.148186265805773,0.4203257528472858,0.1666567055,1.0,10,0.21363636363636362,517.8011368940425,25.221052557485354,518.3160096507319,0,TRUE,FALSE
ergun_full_phi0.214_d10_Re4.6e+01,,,22.42624195375045,0.800614404286131,0.1666567055,1.0,10,0.21363636363636362,349.87241638076506,48.03973544803638,339.15672029990196,0,TRUE,FALSE
ergun_full_phi0.214_d10_Re8.2e+01,,,49.702875619124576,1.3085614184777596,0.1666567055,1.0,10,0.21363636363636362,290.26407846820047,78.5183779165585,262.2903691488731,0,TRUE,FALSE
ergun_full_phi0.214_d10_Re1.5e+02,,,117.20292321899683,2.437188050080905,0.1666567055,1.0,10,0.21363636363636362,197.31511897730806,146.2400233323288,206.18524766589118,0,TRUE,FALSE
ergun_full_phi0.214_d10_Re2.7e+02,,,376.5643466322256,4.640555033484181,0.1666567055,1.0,10,0.21363636363636362,174.86357111979754,278.44994412686145,175.29913618839572,0,TRUE,FALSE
ergun_full_phi0.214_d10_Re4.8e+02,,,1018.2801664971141,7.904729783740317,0.1666567055,1.0,10,0.21363636363636362,162.96458229538746,474.31213523780576,161.19157931667556,0,TRUE,FALSE
ergun_full_phi0.214_d10_Re8.6e+02,,,3475.9097129197644,14.757096634019064,0.1666567055,1.0,10,0.21363636363636362,159.61240618778845,885.4787204478288,151.8786132530453,0,TRUE,FALSE
ergun_full_phi0.214_d10_Re1.6e+03,,,10069.782464332677,24.853918486738166,0.1666567055,1.0,10,0.21363636363636362,163.01604388965262,1491.3242411802125,147.51421606248508,0,TRUE,FALSE
ergun_full_phi0.214_d10_Re2.8e+03,,,32612.939143823496,47.96978874626616,0.1666567055,1.0,10,0.21363636363636362,141.72756586640844,2878.3593556795804,144.44036417432253,0,TRUE,FALSE
ergun_full_phi0.214_d10_Re5.0e+03,,,91427.90600589741,81.90006911414658,0.1666567055,1.0,10,0.21363636363636362,136.30451337643927,4914.297859688974,143.07115204158944,0,TRUE,FALSE
ergun_full_phi0.214_d10_Re9.1e+03,,,316609.1180958269,151.6621045154513,0.1666567055,1.0,10,0.21363636363636362,137.64779597200007,9100.270166774135,142.18073561868357,0,TRUE,FALSE
ergun_full_phi0.214_d10_Re1.6e+04,,,1043109.7598823992,265.84183958637436,0.1666567055,1.0,10,0.21363636363636362,147.59897510080137,15951.463746316187,141.73175873208427,0,TRUE,FALSE
ergun_full_phi0.214_d10_Re2.9e+04,,,3399130.358706153,495.0599416564014,0.1666567055,1.0,10,0.21363636363636362,138.69226723376855,29705.37190034645,141.4556353672318,0,TRUE,FALSE
ergun_full_phi0.214_d10_Re5.3e+04,,,12287289.574185036,901.142428498352,0.1666567055,1.0,10,0.21363636363636362,151.31055257125323,54071.77741782206,141.3113247114114,0,TRUE,FALSE
ergun_full_phi0.214_d10_Re9.5e+04,,,32316592.576064307,1535.6285766533995,0.1666567055,1.0,10,0.21363636363636362,137.04184354754528,92143.2217231367,141.23863417286105,0,TRUE,FALSE
ergun_full_phi0.214_d10_Re1.7e+05,,,126388259.73182079,2938.6415134009935,0.1666567055,1.0,10,0.21363636363636362,146.3570054743857,176329.02946116342,141.18934355689288,0,TRUE,FALSE
ergun_full_phi0.214_d10_Re3.1e+05,,,401095729.53519887,5177.714698739788,0.1666567055,1.0,10,0.21363636363636362,149.6138522760162,310681.4504226347,141.16601333185977,0,TRUE,FALSE
ergun_full_phi0.214_d10_Re5.6e+05,,,1052500563.9595358,8960.361120518703,0.1666567055,1.0,10,0.21363636363636362,131.09052758079986,537653.8011858576,141.15308723269325,0,TRUE,FALSE
ergun_full_phi0.214_d10_Re1.0e+06,,,3744496390.0594697,16238.025214635334,0.1666567055,1.0,10,0.21363636363636362,142.01263749812946,974339.7462417337,141.14515731559996,0,TRUE,FALSE
ergun_full_phi0.277_d6_Re1.0e-06,,,4.5035877925194453e-07,2.712061035371913e-08,0.1666567055,1.0,6,0.2772727272727272,3673761557.008339,9.76400329252367e-07,3764356733.736912,0,TRUE,FALSE
ergun_full_phi0.277_d6_Re1.8e-06,,,8.010398381537783e-07,4.8560994893486655e-08,0.1666567055,1.0,6,0.2772727272727272,2038122175.3533382,1.748300306829958e-06,2102338588.90477,0,TRUE,FALSE
ergun_full_phi0.277_d6_Re3.2e-06,,,1.5136904045955818e-06,8.73410952247372e-08,0.1666567055,1.0,6,0.2772727272727272,1190559325.838813,3.144467363471452e-06,1168884538.4684534,0,TRUE,FALSE
ergun_full_phi0.277_d6_Re5.8e-06,,,2.756714298662101e-06,1.6595314718902849e-07,0.1666567055,1.0,6,0.2772727272727272,600581601.1181868,5.974670386930041e-06,615183635.7103924,0,TRUE,FALSE
ergun_full_phi0.277_d6_Re1.1e-05,,,4.791481241461289e-06,2.8989965998622603e-07,0.1666567055,1.0,6,0.2772727272727272,342078383.01411253,1.0437011548373349e-05,352162081.8879475,0,TRUE,FALSE
ergun_full_phi0.277_d6_Re1.9e-05,,,9.119306400667964e-06,5.335668885270472e-07,0.1666567055,1.0,6,0.2772727272727272,192192004.62908205,1.9209556084512204e-05,191338114.21192464,0,TRUE,FALSE
ergun_full_phi0.277_d6_Re3.4e-05,,,1.5973783512699437e-05,9.916454920491442e-07,0.1666567055,1.0,6,0.2772727272727272,97464433.03431198,3.57013714776383e-05,102951821.24468066,0,TRUE,FALSE
ergun_full_phi0.277_d6_Re6.1e-05,,,2.9930166281409004e-05,1.7203965762018574e-06,0.1666567055,1.0,6,0.2772727272727272,60674085.727198765,6.193797859043328e-05,59341987.82201067,0,TRUE,FALSE
ergun_full_phi0.277_d6_Re1.1e-04,,,5.309329035225923e-05,3.0305999947841446e-06,0.1666567055,1.0,6,0.2772727272727272,34684357.568385586,0.00010910812087728966,33687002.76745882,0,TRUE,FALSE
ergun_full_phi0.277_d6_Re2.0e-04,,,9.991970436856397e-05,5.28203906624054e-06,0.1666567055,1.0,6,0.2772727272727272,21488157.22114488,0.00019016477196258534,19328134.970994912,0,TRUE,FALSE
ergun_full_phi0.277_d6_Re3.6e-04,,,0.0001698996558696314,9.536252819873325e-06,0.1666567055,1.0,6,0.2772727272727272,11209551.509053502,0.0003433256210578334,10705695.238469804,0,TRUE,FALSE
ergun_full_phi0.277_d6_Re6.4e-04,,,0.00031146532391963295,1.728125419808029e-05,0.1666567055,1.0,6,0.2772727272727272,6257638.004152622,0.0006221623359072205,5907712.18135806,0,TRUE,FALSE
ergun_full_phi0.277_d6_Re1.2e-03,,,0.000545475544163917,3.180447068603322e-05,0.1666567055,1.0,6,0.2772727272727272,3235565.4580175746,0.0011450293796681306,3210037.313260783,0,TRUE,FALSE
ergun_full_phi0.277_d6_Re2.1e-03,,,0.001042968613294775,5.801168566767633e-05,0.1666567055,1.0,6,0.2772727272727272,1859480.0330037347,0.002088545510135852,1759905.6360699902,0,TRUE,FALSE
ergun_full_phi0.277_d6_Re3.8e-03,,,0.001514899076858781,0.00010326430788546837,0.1666567055,1.0,6,0.2772727272727272,852382.4006538582,0.0037177372818809878,988703.4503625883,0,TRUE,FALSE
ergun_full_phi0.277_d6_Re6.8e-03,,,0.003150871103377294,0.00018346621268815246,0.1666567055,1.0,6,0.2772727272727272,561655.0860246106,0.0066051784284726234,556519.5605852593,0,TRUE,FALSE
ergun_full_phi0.277_d6_Re1.2e-02,,,0.005897646198412884,0.00033345646174840106,0.1666567055,1.0,6,0.2772727272727272,318237.7466360521,0.012005150134750541,306221.19240198977,0,TRUE,FALSE
ergun_full_phi0.277_d6_Re2.2e-02,,,0.01059531804858326,0.0006270838286327377,0.1666567055,1.0,6,0.2772727272727272,161664.2700708009,0.02257636715251416,162863.16477694706,0,TRUE,FALSE
ergun_full_phi0.277_d6_Re3.9e-02,,,0.01910591473254232,0.0010471475467148403,0.1666567055,1.0,6,0.2772727272727272,104545.0143145827,0.03769956487162793,97554.3327869473,0,TRUE,FALSE
ergun_full_phi0.277_d6_Re7.1e-02,,,0.03417449276484389,0.0020363212648563406,0.1666567055,1.0,6,0.2772727272727272,49449.36677471042,0.07331194716997477,50194.668171578654,0,TRUE,FALSE
ergun_full_phi0.277_d6_Re1.3e-01,,,0.0633489450440337,0.003780272103314202,0.1666567055,1.0,6,0.2772727272727272,26597.72641330209,0.13609792988428668,27065.76139533719,0,TRUE,FALSE
ergun_full_phi0.277_d6_Re2.3e-01,,,0.10460875544538584,0.006173882005531922,0.1666567055,1.0,6,0.2772727272727272,16466.550694382855,0.22227303679173913,16595.38698606081,0,TRUE,FALSE
ergun_full_phi0.277_d6_Re4.1e-01,,,0.1941805798058641,0.011877792542645954,0.1666567055,1.0,6,0.2772727272727272,8258.20334832286,0.4276260894637433,8654.502655260565,0,TRUE,FALSE
ergun_full_phi0.277_d6_Re7.5e-01,,,0.3616682577952526,0.021949981373300547,0.1666567055,1.0,6,0.2772727272727272,4503.947633527136,0.7902465601049774,4710.436480902738,0,TRUE,FALSE
ergun_full_phi0.277_d6_Re1.3e+00,,,0.6854899999930583,0.03835006693485436,0.1666567055,1.0,6,0.2772727272727272,2796.5341135462495,1.3806849290509116,2721.4306468867057,0,TRUE,FALSE
ergun_full_phi0.277_d6_Re2.4e+00,,,1.245895630726031,0.0667794874575497,0.1666567055,1.0,6,0.2772727272727272,1676.280721245805,2.4042052406064047,1588.1198525502145,0,TRUE,FALSE
ergun_full_phi0.277_d6_Re4.3e+00,,,2.2436371396523227,0.11545926385039533,0.1666567055,1.0,6,0.2772727272727272,1009.8254283474141,4.15678193700026,943.5545335365732,0,TRUE,FALSE
ergun_full_phi0.277_d6_Re7.8e+00,,,4.0466992183293184,0.2169995506732287,0.1666567055,1.0,6,0.2772727272727272,515.6256421012033,7.8124507509802665,529.8016890212823,0,TRUE,FALSE
ergun_full_phi0.277_d6_Re1.4e+01,,,8.852305448791986,0.40028431876127585,0.1666567055,1.0,6,0.2772727272727272,331.4900426587235,14.411096783427386,314.3801181962604,0,TRUE,FALSE
ergun_full_phi0.277_d6_Re2.5e+01,,,19.240182764587246,0.7210350861582727,0.1666567055,1.0,6,0.2772727272727272,222.0483993069348,25.95881458216895,200.92268492646508,0,TRUE,FALSE
ergun_full_phi0.277_d6_Re4.6e+01,,,41.86979718469172,1.310166863692162,0.1666567055,1.0,6,0.2772727272727272,146.35207529420367,47.16882623215525,137.25491108179577,0,TRUE,FALSE
ergun_full_phi0.277_d6_Re8.2e+01,,,88.60942243393897,2.2466290029839473,0.1666567055,1.0,6,0.2772727272727272,105.33396539299054,80.88347827026787,104.77442822373695,0,TRUE,FALSE
ergun_full_phi0.277_d6_Re1.5e+02,,,243.7283830265701,4.180414205058104,0.1666567055,1.0,6,0.2772727272727272,83.67943284770078,150.50390654907443,83.75369879917169,0,TRUE,FALSE
ergun_full_phi0.277_d6_Re2.7e+02,,,692.9809167214057,7.466780977544869,0.1666567055,1.0,6,0.2772727272727272,74.57713595574579,268.820181767419,73.005058509397,0,TRUE,FALSE
ergun_full_phi0.277_d6_Re4.8e+02,,,2067.7325089277915,13.662246602558662,0.1666567055,1.0,6,0.2772727272727272,66.46627897550393,491.8702753028559,66.80481645179253,0,TRUE,FALSE
ergun_full_phi0.277_d6_Re8.6e+02,,,5729.59851551487,23.72926457732021,0.1666567055,1.0,6,0.2772727272727272,61.05298245184454,854.3045840055998,63.63463098427244,0,TRUE,FALSE
ergun_full_phi0.277_d6_Re1.6e+03,,,19280.159165395078,42.02838198798144,0.1666567055,1.0,6,0.2772727272727272,65.49023119577973,1513.1121857433372,61.761390998188006,0,TRUE,FALSE
ergun_full_phi0.277_d6_Re2.8e+03,,,63171.45791409241,77.51376574624254,0.1666567055,1.0,6,0.2772727272727272,63.083310761137476,2790.6623563817852,60.649356591172435,0,TRUE,FALSE
ergun_full_phi0.277_d6_Re5.0e+03,,,164574.92748925785,134.5538295482022,0.1666567055,1.0,6,0.2772727272727272,54.540962433521486,4844.227388673618,60.09102097905946,0,TRUE,FALSE
ergun_full_phi0.277_d6_Re9.1e+03,,,628043.5380534615,244.0337617187885,0.1666567055,1.0,6,0.2772727272727272,63.27631405267357,8785.74051923,59.75062943110815,0,TRUE,FALSE
ergun_full_phi0.277_d6_Re1.6e+04,,,2211311.5997664644,468.11580404203124,0.1666567055,1.0,6,0.2772727272727272,60.54727295317093,16853.176209295627,59.550369500451104,0,TRUE,FALSE
ergun_full_phi0.277_d6_Re2.9e+04,,,6249524.628636372,796.7192421728427,0.1666567055,1.0,6,0.2772727272727272,59.07280887082213,28683.607051364972,59.46041897208813,0,TRUE,FALSE
ergun_full_phi0.277_d6_Re5.3e+04,,,20632617.472102642,1456.1171779015247,0.1666567055,1.0,6,0.2772727272727272,58.386565088541424,52423.35159090942,59.40239116252121,0,TRUE,FALSE
ergun_full_phi0.277_d6_Re9.5e+04,,,57056115.27864864,2453.2611263249323,0.1666567055,1.0,6,0.2772727272727272,56.880826073620426,88322.67932927303,59.37389358256211,0,TRUE,FALSE
ergun_full_phi0.277_d6_Re1.7e+05,,,239166753.5462792,4734.097500047011,0.1666567055,1.0,6,0.2772727272727272,64.02913910719096,170437.6965515022,59.35384409022892,0,TRUE,FALSE
ergun_full_phi0.277_d6_Re3.1e+05,,,786867337.0965552,8612.466364647782,0.1666567055,1.0,6,0.2772727272727272,63.64989489698021,310067.3209208896,59.34413285217505,0,TRUE,FALSE
ergun_full_phi0.277_d6_Re5.6e+05,,,2270635496.02688,15248.349964964595,0.1666567055,1.0,6,0.2772727272727272,58.593976333689824,548973.409232475,59.33897417209898,0,TRUE,FALSE
ergun_full_phi0.277_d6_Re1.0e+06,,,6179656776.495793,24709.651587447388,0.1666567055,1.0,6,0.2772727272727272,60.72707475297148,889600.6259087147,59.336410563966496,0,TRUE,FALSE
ergun_full_phi0.277_d10_Re1.0e-06,,,1.1334225155854482e-07,1.6941459081151212e-08,0.1666567055,1.0,10,0.2772727272727272,3949028002.9715614,1.0165483009113734e-06,3615685701.6345577,0,TRUE,FALSE
ergun_full_phi0.277_d10_Re1.8e-06,,,1.819642324497172e-07,2.9566506335910282e-08,0.1666567055,1.0,10,0.2772727272727272,2081545985.4427724,1.7740964125749073e-06,2071769705.1416707,0,TRUE,FALSE
ergun_full_phi0.277_d10_Re3.2e-06,,,3.053994733316894e-07,5.2877252764021864e-08,0.1666567055,1.0,10,0.2772727272727272,1092271286.5849218,3.172824796060898e-06,1158437518.8715615,0,TRUE,FALSE
ergun_full_phi0.277_d10_Re5.8e-06,,,5.729797078446123e-07,9.516763427228428e-08,0.1666567055,1.0,10,0.2772727272727272,632645895.2681907,5.710399349774994e-06,643653658.8755147,0,TRUE,FALSE
ergun_full_phi0.277_d10_Re1.1e-05,,,1.1167314384843192e-06,1.8228845573217415e-07,0.1666567055,1.0,10,0.2772727272727272,336070514.6649836,1.0937961073049901e-05,336033353.99888355,0,TRUE,FALSE
ergun_full_phi0.277_d10_Re1.9e-05,,,1.8981962136335288e-06,3.07693739241838e-07,0.1666567055,1.0,10,0.2772727272727272,200495109.4392832,1.846272781636368e-05,199077851.7836405,0,TRUE,FALSE
ergun_full_phi0.277_d10_Re3.4e-05,,,3.3808812014384827e-06,5.709162271774305e-07,0.1666567055,1.0,10,0.2772727272727272,103725404.3107082,3.4257021070024124e-05,107292491.11725433,0,TRUE,FALSE
ergun_full_phi0.277_d10_Re6.1e-05,,,5.889640435611406e-06,1.0567003142629271e-06,0.1666567055,1.0,10,0.2772727272727272,52745462.963071965,6.34058084307281e-05,57968235.86499506,0,TRUE,FALSE
ergun_full_phi0.277_d10_Re1.1e-04,,,1.1565854286595922e-05,1.8263909489075812e-06,0.1666567055,1.0,10,0.2772727272727272,34672904.548447356,0.00010959000680039132,33538875.540281054,0,TRUE,FALSE
ergun_full_phi0.277_d10_Re2.0e-04,,,1.9826417881673603e-05,3.178753980816127e-06,0.1666567055,1.0,10,0.2772727272727272,19621419.431865986,0.00019073663860564715,19270185.529224526,0,TRUE,FALSE
ergun_full_phi0.277_d10_Re3.6e-04,,,3.880204351109759e-05,6.192402413655207e-06,0.1666567055,1.0,10,0.2772727272727272,10118968.776642317,0.0003715663522254858,9892018.263160609,0,TRUE,FALSE
